Spikes,Mean Firing Rate,Mean Inter-Spike interval,Median Inter-Spike interval,Ratio median ISI over mean ISI,Inter-spike interval variance,Coefficient of variation_ISI,Partial Autocorrelaction Function ISI,Bursts,Mean Burst Rate,Mean Burst Length,Burst Length Variance,Burst Length Coefficient of Variation,Mean Inter-Burst Interval,Variance Inter-Burst Interval,Coefficient of Variation IBI,Partial Autocorrelation Function IBI,Mean Intra-Burst Firing Rate,Mean Spikes per Burst,Mean Absolute Deviation Spikes per Burst,Isolated Spikes,Mean Absolute Spike Amplitude,Median Absolute Spike Amplitude,Coefficient of Variation Absolute Spike Amplitude,Network Bursts,Mean Network Burst Duration,Mean Network Burst Core Duration,Coefficient of Variation Network Burst Core Duration,Network Inter-Burst Interval,Partial Autocorrelation Function NIBI,Network Burst to Network Burst Core ratio,NIBI Variance,Coefficient of Variation NIBI,Mean Spikes per Network Burst,Network Burst Firing Rate,Network Burst ISI,Portion of Spikes in Network Bursts,Portion of Bursts in Network Bursts,Ration Left Outer NB over NB Core,Ration Right Outer NB over NB Core,Ratio Left Outer over Right Outer NB,Participating Electrodes,Classification,data_source
0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
110.0,0.3666666666666666,5.083413789014822,2.3057600000000136,0.2959003551254119,52.176588485543746,2.012997841492952,-0.1059138995948086,1.5,0.005,0.7563733333333383,0.0724748558222218,0.3559241618888148,106.51,8913.9580773376,0.8864309454511313,-666.0,12.04478066094631,8.666666666666666,1.5555555555555554,0.8609625668449198,8.197686346412961e-06,8.05405950380294e-06,0.110448131612994,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
165.0,0.55,2.835047123091603,1.9623399999999969,0.4970018851343118,10.567892312735562,1.2643837040016617,-0.1521476797849286,0.5,0.0016666666666666,0.2623999999999995,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,19.054878048780523,5.0,0.0,0.981060606060606,9.340463526321849e-06,8.894302868812857e-06,0.1995169969923014,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250212_SCA1(000)_output_Features.csv
414.75,1.3825,1.4054354828538784,0.8308199999999957,0.3777487835591042,4.661287129338104,1.6900992792643934,-0.0286612346385353,2.0,0.0066666666666666,0.3222600000000053,0.0280335163999998,0.5195560254300088,35.07387428571429,1602.2816813510544,1.1412628821655595,0.2929689860458463,24.491959660274087,6.375,1.125,0.8888888888888888,1.0299095032827518e-05,9.345966208710884e-06,0.2093108430541472,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250212_SCA1(000)_output_Features.csv
145.5,0.485,2.3913568009024253,1.5677599999999998,0.5114967565924813,9.229735719876109,1.4607425462751724,-0.0633555534864157,1.5,0.005,0.3608266666666632,0.0455328824888898,0.5913763410843424,44.11652000000001,369.7759777935997,0.4358811619774177,-666.0,24.41133238884782,8.0,3.3333333333333335,0.8793969849246231,6.5573234667892984e-06,6.370275751664209e-06,0.1007676992634318,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250212_SCA1(000)_output_Features.csv
747.0,2.49,0.398704322147651,0.0471199999999782,0.1181828171467087,0.9318226249998433,2.4211164689531093,0.1072065412022015,31.0,0.1033333333333333,0.3495999999999977,0.0247020886709675,0.449568024205105,9.121032000000003,69.04016327481595,0.9109759790637868,-0.3004763782352299,35.28081256599407,12.741935483870968,6.94276795005203,0.4712182061579651,1.3496718082164984e-05,9.613464202492837e-06,0.515018956103491,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250212_SCA1(000)_output_Features.csv
184.0,0.6133333333333333,1.602054945054945,0.2241999999999997,0.1399452626091488,7.174469287003014,1.6719276632593862,0.0215726837322173,3.0,0.01,0.3185333333333441,0.0340440078222256,0.579249215735734,59.97391999999998,1173.1995039999997,0.5711149112814371,-666.0,24.224302472859502,6.0,1.3333333333333333,0.9021739130434784,9.837889788727688e-06,9.305498976079584e-06,0.2117339654847562,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
223.0,0.7433333333333333,3.660274326176336,1.0648400000000038,0.2175720799174644,43.07163416344405,1.7758057746781006,-0.0239716181707697,10.0,0.0333333333333333,0.1706505263157992,0.0197153501252083,0.5630394085816262,15.226871111111109,92.78297541965428,0.6325916807325626,-0.4666798642420217,43.68396996359101,5.973684210526316,0.8698060941828255,0.7806521739130434,9.18774946885544e-06,8.797232071883196e-06,0.1636050924294856,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
201.75,0.6725000000000001,3.1856302108105856,2.0050299999999988,0.3819544706697083,22.671067835416977,2.1794207193605417,-0.0659099340094462,15.25,0.0508333333333333,0.7485954146341472,0.2630358014720962,0.4029134267733723,10.092350105263158,25.890537668865218,0.3650735875505498,-0.1168587726475869,36.44415767419983,12.18719512195122,3.0132718619869117,0.0297855769868098,1.0403810745725753e-05,1.0082344006960566e-05,0.1273981826124793,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250212_SCA1(000)_output_Features.csv
133.0,0.4433333333333333,2.6995774166167603,0.458630000000003,0.1850644630180238,24.14338298011786,1.779189745859075,-0.122320505887865,3.5,0.0116666666666666,0.6129816666666663,0.1994629939944437,0.4885117042717924,38.15196457142858,1207.7353769658098,0.9148887905007252,-0.2877763934916004,16.653856100180956,6.916666666666666,1.1666666666666663,0.5950566202090593,9.999126621589689e-06,9.68033857782904e-06,0.1135700354348498,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250212_SCA1(000)_output_Features.csv
256.25,0.8541666666666666,2.5201616705987164,0.6603299999999939,0.2927940859364265,18.46591110361995,1.6394090967190296,-0.1775176144250795,1.75,0.0058333333333333,0.1625133333333348,0.0004899001777776,0.1295666899472605,43.940646666666666,655.5923558095112,0.5542487456065157,-666.0,33.10798469333954,5.125,0.1875,0.8951722708974663,9.92578451830542e-06,9.917679111821758e-06,0.1453280471187139,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
135.0,0.45,3.130092326530613,1.087106666666666,0.4200155158401219,33.27975478451378,1.4009364464490413,-0.0358154648122899,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.528722810166547e-06,7.379937606185849e-06,0.0877593666277643,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250212_SCA1(000)_output_Features.csv
74.0,0.2466666666666666,3.0231500000000007,0.2111599999999995,0.0698476754378709,90.18651379456668,3.1413122183609947,-0.0598851371498239,1.0,0.0033333333333333,0.2479200000000077,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,20.167796063245586,5.0,0.0,0.9324324324324323,6.091097676972019e-06,5.9727027265960354e-06,0.0920637557900464,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250212_SCA1(000)_output_Features.csv
0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
313.0,1.0433333333333332,0.950174919614148,0.1290399999999749,0.135806573438474,2.1068537661979843,1.527614013297608,-0.2255939744958418,4.0,0.0133333333333333,0.2619399999999956,0.0112918124000017,0.4056766431928397,61.04256000000001,1855.7356702591997,0.705708452394558,-666.0,22.074161949534755,5.25,0.375,0.9329073482428116,6.090672883576465e-06,5.94493860444248e-06,0.106680261393708,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
255.0,0.8500000000000001,1.8544936384946944,1.1696400000000151,0.5737301311387306,5.723605666558578,1.235067244074605,-0.0026744319082529,2.5,0.0083333333333333,0.3869599999999934,0.0106208588800015,0.2663261094176179,58.67142000000001,1614.4266851179996,0.684829664663546,0.3848305371840756,20.997199523870655,7.8,1.44,0.9051094890510948,9.203825864619332e-06,8.830381803228375e-06,0.1286391683456327,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250212_SCA1(000)_output_Features.csv
71.0,0.2366666666666666,4.058447536231884,3.113040000000012,0.7670519261880993,15.463667146076547,0.968938717978516,-0.2338012637007849,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.317294947388072e-06,6.075663502482728e-06,0.0965984175715482,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250212_SCA1(000)_output_Features.csv
437.25,1.4575,2.5583451938925648,1.8955600000000037,0.4033305180351584,18.76316875331726,2.34963455361888,-0.0890356998103386,17.0,0.0566666666666666,0.5736083726557782,0.139738434245705,0.4654033711633998,8.106752702702705,51.53341698736838,0.8966136609503725,-0.341728051860533,22.07838471783244,10.36237144585602,2.4795790088526277,0.5463887625247318,9.005592898600342e-06,9.017542299546962e-06,0.11934137829963,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
40.0,0.1333333333333333,7.177743157894738,5.644680000000008,0.7864143193521035,61.60941329319005,1.093542389978481,-0.278439260609013,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.851860598317603e-06,7.762980265007829e-06,0.0655997987816906,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250212_SCA1(000)_output_Features.csv
148.0,0.4933333333333333,1.900209863013699,0.5096400000000045,0.2682019549102458,8.462306870894496,1.530885879142803,-0.0670326533851089,5.0,0.0166666666666666,0.1880000000000052,0.0053405798400005,0.3887195262357729,53.0426,1528.3434599216002,0.7370308687568105,-0.0720218039365182,34.68770878436415,5.8,0.3200000000000001,0.8040540540540541,8.313724398501055e-06,7.944601773153142e-06,0.14878316922592,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250212_SCA1(000)_output_Features.csv
583.0,1.9433333333333336,0.5131519449225473,0.1056800000000066,0.2059429006275275,1.3989641183543946,2.304927706949953,0.0677287426462223,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,9.703928262772988e-06,8.852180242854764e-06,0.233581657772599,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
525.0,1.75,0.5643671128107074,0.0960800000000006,0.1702437966689715,1.080473814376939,1.8418125365517484,-0.0202105118760382,19.0,0.0633333333333333,0.5857010526315851,0.0882287163567866,0.5071412955989711,14.005279999999996,131.26844871466656,0.8180660705831003,-0.2093090927057997,18.27199825138705,9.421052631578949,2.1717451523545703,0.6590476190476191,9.444996925194945e-06,8.636449840001711e-06,0.2567149142842286,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
422.57142857142856,1.4085714285714288,1.026827179498218,0.5657428571428574,0.4269181699358153,5.204393865779261,2.977156178808273,0.0650885122347868,3.7142857142857144,0.0123809523809523,2.573230736842103,0.0969034096321316,0.1731307493487983,73.18049333333335,246.75438941440015,1.1886508945454828,-0.3166502709170851,31.084454622078404,45.99473684210526,1.345983379501385,0.7182582318242339,9.087176799897769e-06,8.680648181079213e-06,0.1787945362911158,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250212_SCA1(000)_output_Features.csv
156.0,0.52,1.9247906493506497,1.3187600000000117,0.6851446418055442,4.205451670520362,1.06542485228953,0.056230501890323,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.38842739854998e-06,7.156031174968323e-06,0.1099825042987026,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250212_SCA1(000)_output_Features.csv
462.0,1.54,2.4242246395814693,1.3410399999999996,0.5350135268367422,12.975544662677493,1.1792798673433054,-0.0989608072707629,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.0066258344529371e-05,1.007007666331594e-05,0.1206628710732383,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
50.666666666666664,0.1688888888888889,6.783402740204944,5.108519999999999,0.8373683940121723,62.10271648614283,1.00595729774307,0.0873212213724402,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,8.021191760642269e-06,7.88247066225062e-06,0.0988076323835,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250212_SCA1(000)_output_Features.csv
87.0,0.29,3.28454305882353,0.1524799999999686,0.0464235046608232,33.020350649388305,1.7495077906721588,-0.0984692377057829,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.036048162971797e-06,5.909469292904298e-06,0.0883917117458201,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250212_SCA1(000)_output_Features.csv
171.0,0.57,1.738747928994083,0.7051999999999978,0.4055792034259829,5.631820766235358,1.364858996345157,0.01103230537599,1.0,0.0033333333333333,0.2186399999999935,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,22.86864251738085,5.0,0.0,0.9707602339181288,9.577743307674002e-06,9.211752490062896e-06,0.132649382419274,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
302.3333333333333,1.007777777777778,1.6322971426245712,0.383800000000002,0.2403085491011697,12.754957003456896,1.8780199790640932,0.0814911060472641,9.0,0.0299999999999999,0.2505973333333312,0.0097770854399997,0.3882607653270724,11.75550666666667,75.12847842808888,0.7373283700248403,-0.0549749039016688,25.752622546527643,6.253333333333333,1.344,0.8606822711351071,9.34620455281716e-06,8.623891688073802e-06,0.1967805300485395,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
183.5,0.6116666666666667,1.8528544802867384,1.0042399999999994,0.4476384728571428,5.667243715884991,1.524939652598344,-0.1146259698915496,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,9.377867615095564e-06,8.970910617902637e-06,0.1357952171114172,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250212_SCA1(000)_output_Features.csv
161.0,0.5366666666666666,2.55313162264151,1.7243599999999972,0.6318524071974411,12.897422029747188,1.1756935630555256,0.18856291292447,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.755230846511507e-06,6.648146822507153e-06,0.1046763666465682,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250212_SCA1(000)_output_Features.csv
195.0,0.65,1.5424145077720208,0.0845600000000104,0.05482313578738,15.596809632187464,2.560452857964007,-0.0919736685456699,10.0,0.0333333333333333,0.6629119999999938,0.0766892290559993,0.4177450430637066,31.299057777777787,750.832431520395,0.8754679423816274,0.0440182689061108,14.343768211834076,8.5,1.6,0.5641025641025641,7.306016758705278e-06,7.136808286125976e-06,0.1131897069568702,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
208.0,0.6933333333333334,3.34623756975438,1.1359999999999992,0.2568364461390619,32.6915801047696,1.6350587214647825,-0.0736442558371849,1.25,0.0041666666666666,0.4345422222222292,0.0118784099555548,0.1672349294384993,50.26476,2203.787958030399,0.9339449745706532,-666.0,15.664252830633826,6.111111111111111,0.1481481481481481,0.9338132609193108,8.596709020160109e-06,8.456093694936573e-06,0.1135741443727647,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250212_SCA1(000)_output_Features.csv
31.0,0.1033333333333333,10.127222068965516,8.337600000000009,0.8232859853592294,149.41982419107154,1.2070180850244838,0.0974716521662866,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,5.491073047662599e-06,5.3126911315231065e-06,0.0663628648911699,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250129_SCA1_first_test(000)_output_Features.csv
71.0,0.2366666666666666,3.957072463768117,1.5135999999999967,0.3825049993041252,21.590758376128733,1.1742483139234714,-0.0659136011157227,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.0765088693974172e-05,1.0056768652798556e-05,0.1842774655900959,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250129_SCA1_first_test(000)_output_Features.csv
0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250129_SCA1_first_test(000)_output_Features.csv
119.0,0.3966666666666666,4.490432105882353,2.596240000000008,0.3715128117819426,41.093738789813266,2.020654311112709,0.0499366477718098,4.5,0.015,1.0044800000000034,0.0945546012444455,0.3061258751642359,32.07637,203.11961693430007,0.4443147389199711,-0.3792598879664954,11.889615123999798,11.333333333333334,1.9259259259259265,0.495049504950495,7.007011062594071e-06,6.838653345507884e-06,0.0892770186849245,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250129_SCA1_first_test(000)_output_Features.csv
373.3333333333333,1.2444444444444445,1.6976547217997888,1.2945200000000057,0.5017052199987488,5.3320566844379025,1.683215759163888,-0.0595600704558244,2.3333333333333335,0.0077777777777777,0.2913266666666674,0.0009721886222223,0.1095057577375263,36.92832000000001,595.8790561510403,0.6610274737450816,-0.6935853108863766,19.26603478866766,5.583333333333334,0.1388888888888889,0.9683566978193148,1.0282183014363126e-05,1.058730801355552e-05,0.1758711745414668,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250129_SCA1_first_test(000)_output_Features.csv
562.0,1.8733333333333333,0.527768,0.0984799999999896,0.1865971411680694,1.7776097487360027,2.526243199575775,-0.0718737201365603,20.0,0.0666666666666666,0.8250519999999975,0.4186743790560064,0.78425423221833,14.132905263157896,253.5082944896355,1.1265867496650888,-0.0940094915579278,14.676053777851152,9.2,2.28,0.6725978647686832,1.1189356916127223e-05,1.0563229662423428e-05,0.3231522080370319,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250129_SCA1_first_test(000)_output_Features.csv
236.5,0.7883333333333333,1.2453876589996349,0.207739999999994,0.1675743507505577,16.439837505481687,3.2514365982650784,-0.0281199315084036,0.5,0.0016666666666666,0.3029599999999988,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,16.503828888302152,5.0,0.0,0.9774774774774776,7.13454238778886e-06,6.9800337245641324e-06,0.1180759810098292,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250129_SCA1_first_test(000)_output_Features.csv
0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250129_SCA1_first_test(000)_output_Features.csv
0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250129_SCA1_first_test(000)_output_Features.csv
